2008-05-04 12:00	1.97250	1.97320	1.97094	1.97265	4053
2008-05-04 16:00	1.97265	1.97610	1.97247	1.97510	23773
2008-05-04 20:00	1.97515	1.97835	1.97470	1.97710	17364
2008-05-05 00:00	1.97710	1.97840	1.96895	1.96920	14681
2008-05-05 04:00	1.96920	1.96965	1.96550	1.96905	22019
2008-05-05 08:00	1.96905	1.97280	1.96697	1.97160	10758
2008-05-05 12:00	1.97165	1.97335	1.97080	1.97230	6558
2008-05-05 16:00	1.97230	1.97485	1.97220	1.97470	15563
2008-05-05 20:00	1.97458	1.97485	1.96900	1.96985	16427
2008-05-06 00:00	1.96985	1.97175	1.96350	1.96850	40044
2008-05-06 04:00	1.96850	1.97715	1.96765	1.97645	26303
2008-05-06 08:00	1.97645	1.97650	1.97220	1.97290	26101
2008-05-06 12:00	1.97290	1.97410	1.97225	1.97300	10272
2008-05-06 16:00	1.97300	1.97300	1.96800	1.96880	30537
2008-05-06 20:00	1.96880	1.97120	1.96215	1.96315	31393
2008-05-07 00:00	1.96300	1.96460	1.95445	1.95720	23437
2008-05-07 04:00	1.95710	1.95790	1.95025	1.95125	19628
2008-05-07 08:00	1.95125	1.95335	1.95060	1.95275	16073
2008-05-07 12:00	1.95270	1.95450	1.95180	1.95225	9326
2008-05-07 16:00	1.95225	1.95350	1.95025	1.95160	37686
2008-05-07 20:00	1.95160	1.95380	1.95035	1.95310	29773
2008-05-08 00:00	1.95315	1.96130	1.95095	1.95730	21878
2008-05-08 04:00	1.95710	1.96200	1.95260	1.95630	26180
2008-05-08 08:00	1.95630	1.95817	1.95280	1.95300	10348
2008-05-08 12:00	1.95300	1.95560	1.95235	1.95545	7601
2008-05-08 16:00	1.95545	1.95700	1.95450	1.95590	19486
2008-05-08 20:00	1.95590	1.95670	1.94950	1.95395	41037
2008-05-09 00:00	1.95395	1.95540	1.94795	1.95055	17611
2008-05-09 04:00	1.95050	1.95080	1.94590	1.94610	18950
2008-05-09 08:00	1.94610	1.95205	1.94600	1.95195	10744
2008-05-09 12:00	1.95195	1.95380	1.95120	1.95350	6802
2008-05-11 12:00	1.95049	1.95120	1.94989	1.95070	3970
2008-05-11 16:00	1.95075	1.95230	1.94800	1.94810	23699
2008-05-11 20:00	1.94800	1.94960	1.94410	1.94715	25780
2008-05-12 00:00	1.94720	1.96025	1.94675	1.95860	24949
2008-05-12 04:00	1.95855	1.96170	1.95500	1.96105	22529
2008-05-12 08:00	1.96105	1.96330	1.95565	1.95650	13369
2008-05-12 12:00	1.95650	1.95900	1.95520	1.95550	13503
2008-05-12 16:00	1.95550	1.95550	1.95155	1.95385	33578
2008-05-12 20:00	1.95385	1.95530	1.94975	1.95080	38583
2008-05-13 00:00	1.95080	1.95865	1.94515	1.94735	39868
2008-05-13 04:00	1.94740	1.95015	1.94255	1.94645	25151
2008-05-13 08:00	1.94645	1.94925	1.94185	1.94525	17910
2008-05-13 12:00	1.94525	1.94735	1.94460	1.94620	8922
2008-05-13 16:00	1.94620	1.94700	1.94380	1.94460	21564
2008-05-13 20:00	1.94460	1.94640	1.94135	1.94180	27953
2008-05-14 00:00	1.94180	1.94560	1.93620	1.93935	33363
2008-05-14 04:00	1.93935	1.94740	1.93935	1.94160	26897
2008-05-14 08:00	1.94160	1.94600	1.94145	1.94375	19308
2008-05-14 12:00	1.94375	1.94720	1.94365	1.94620	9890
2008-05-14 16:00	1.94600	1.94650	1.94235	1.94420	19850
2008-05-14 20:00	1.94420	1.94890	1.94385	1.94630	42318
2008-05-15 00:00	1.94630	1.95015	1.94295	1.94475	32933
2008-05-15 04:00	1.94475	1.94685	1.94040	1.94630	21047
2008-05-15 08:00	1.94630	1.95000	1.94310	1.94495	17610
2008-05-15 12:00	1.94495	1.94810	1.94485	1.94715	9054
2008-05-15 16:00	1.94720	1.94930	1.94632	1.94850	19251
2008-05-15 20:00	1.94860	1.94870	1.94540	1.94750	20458
2008-05-16 00:00	1.94750	1.95235	1.94635	1.94855	47778
2008-05-16 04:00	1.94855	1.95515	1.94415	1.95360	30842
2008-05-16 08:00	1.95360	1.95975	1.95255	1.95565	13289
2008-05-16 12:00	1.95565	1.95830	1.95405	1.95728	4305
2008-05-18 12:00	1.95640	1.95770	1.95290	1.95600	5756
2008-05-18 16:00	1.95600	1.95840	1.95600	1.95660	15161
2008-05-18 20:00	1.95660	1.95860	1.95510	1.95555	17643
2008-05-19 00:00	1.95555	1.96230	1.95390	1.95630	26008
2008-05-19 04:00	1.95630	1.95690	1.94655	1.94865	24824
2008-05-19 08:00	1.94865	1.94885	1.94525	1.94795	17169
2008-05-19 12:00	1.94795	1.95010	1.94665	1.94920	9355
2008-05-19 16:00	1.94920	1.95350	1.94780	1.95250	32942
2008-05-19 20:00	1.95250	1.95505	1.95020	1.95380	9189
2008-05-20 00:00	1.95380	1.96665	1.95350	1.96450	31971
2008-05-20 04:00	1.96445	1.96915	1.96285	1.96840	29533
2008-05-20 08:00	1.96840	1.97185	1.96705	1.96750	21295
2008-05-20 12:00	1.96750	1.96925	1.96650	1.96750	13688
2008-05-20 16:00	1.96750	1.96955	1.96645	1.96820	33630
2008-05-20 20:00	1.96805	1.96930	1.96255	1.96400	20399
2008-05-21 00:00	1.96405	1.96865	1.96270	1.96605	43057
2008-05-21 04:00	1.96595	1.96680	1.96120	1.96405	62657
2008-05-21 08:00	1.96410	1.97065	1.96295	1.96875	37515
2008-05-21 12:00	1.96875	1.97330	1.96815	1.97090	15597
2008-05-21 16:00	1.97085	1.97360	1.97062	1.97275	17570
2008-05-21 20:00	1.97275	1.97460	1.96980	1.97350	19634
2008-05-22 00:00	1.97355	1.98130	1.96815	1.97980	40706
2008-05-22 04:00	1.97980	1.98480	1.97900	1.98120	58424
2008-05-22 08:00	1.98115	1.98135	1.97775	1.97810	31667
2008-05-22 12:00	1.97810	1.98140	1.97779	1.98020	14267
2008-05-22 16:00	1.98020	1.98040	1.97770	1.97885	26908
2008-05-22 20:00	1.97885	1.98080	1.97680	1.97720	26279
2008-05-23 00:00	1.97720	1.98160	1.97550	1.98040	55349
2008-05-23 04:00	1.98040	1.98520	1.97955	1.98175	27730
2008-05-23 08:00	1.98175	1.98345	1.97840	1.97920	16785
2008-05-23 12:00	1.97920	1.98035	1.97890	1.97960	4922
2008-05-25 12:00	1.97931	1.98130	1.97885	1.97918	11676
2008-05-25 16:00	1.97935	1.98270	1.97920	1.98190	19869
2008-05-25 20:00	1.98190	1.98280	1.97955	1.97995	20104
2008-05-26 00:00	1.97995	1.97995	1.97585	1.97740	23437
2008-05-26 04:00	1.97740	1.98330	1.97720	1.98160	14306
2008-05-26 08:00	1.98165	1.98290	1.98091	1.98150	8628
2008-05-26 12:00	1.98145	1.98213	1.98030	1.98150	7105
2008-05-26 16:00	1.98150	1.98305	1.98025	1.98180	21957
2008-05-26 20:00	1.98180	1.98460	1.97615	1.97750	13082
2008-05-27 00:00	1.97750	1.97870	1.97145	1.97685	26915
2008-05-27 04:00	1.97690	1.97830	1.97280	1.97450	25258
2008-05-27 08:00	1.97450	1.97710	1.97355	1.97595	9336
2008-05-27 12:00	1.97595	1.97705	1.97410	1.97570	7894
2008-05-27 16:00	1.97570	1.97585	1.97330	1.97490	31413
2008-05-27 20:00	1.97490	1.98060	1.97430	1.98025	32230
2008-05-28 00:00	1.98025	1.98270	1.97540	1.97555	60004
2008-05-28 04:00	1.97550	1.98265	1.97030	1.98060	71003
2008-05-28 08:00	1.98050	1.98210	1.97920	1.98010	21948
2008-05-28 12:00	1.98010	1.98130	1.97930	1.98075	5621
2008-05-28 16:00	1.98075	1.98175	1.97856	1.97940	10681
2008-05-28 20:00	1.97940	1.97970	1.96725	1.96970	28810
2008-05-29 00:00	1.96970	1.97815	1.96905	1.97555	25909
2008-05-29 04:00	1.97555	1.98015	1.97400	1.97690	14531
2008-05-29 08:00	1.97675	1.97700	1.97300	1.97470	22437
2008-05-29 12:00	1.97475	1.97710	1.97430	1.97580	5337
2008-05-29 16:00	1.97580	1.97700	1.97346	1.97690	6254
2008-05-29 20:00	1.97690	1.97905	1.97440	1.97520	15621
2008-05-30 00:00	1.97520	1.97695	1.96950	1.97330	34081
2008-05-30 04:00	1.97345	1.97680	1.96845	1.97610	37708
2008-05-30 08:00	1.97610	1.98140	1.97600	1.98030	26207
2008-05-30 12:00	1.98030	1.98220	1.97990	1.98190	3558
2008-06-01 12:00	1.97287	1.97730	1.97254	1.97470	2416
2008-06-01 16:00	1.97470	1.97650	1.97080	1.97210	8238
2008-06-01 20:00	1.97210	1.97440	1.96840	1.97010	12425
2008-06-02 00:00	1.97010	1.97160	1.95965	1.96270	43462
2008-06-02 04:00	1.96250	1.96580	1.96005	1.96350	47591
2008-06-02 08:00	1.96355	1.96780	1.96355	1.96530	26635
2008-06-02 12:00	1.96535	1.96770	1.96515	1.96530	4126
2008-06-02 16:00	1.96530	1.96580	1.96234	1.96425	5359
2008-06-02 20:00	1.96425	1.96505	1.96105	1.96140	11283
2008-06-03 00:00	1.96140	1.96880	1.96130	1.96785	26428
2008-06-03 04:00	1.96785	1.97405	1.96050	1.96630	32618
2008-06-03 08:00	1.96630	1.96660	1.96140	1.96520	17811
2008-06-03 12:00	1.96530	1.96555	1.96145	1.96190	5963
2008-06-03 16:00	1.96187	1.96330	1.96140	1.96240	4636
2008-06-03 20:00	1.96240	1.96370	1.95550	1.95750	13910
2008-06-04 00:00	1.95750	1.95800	1.95350	1.95750	21168
2008-06-04 04:00	1.95745	1.95770	1.95295	1.95345	21164
2008-06-04 08:00	1.95345	1.95570	1.95260	1.95495	11903
2008-06-04 12:00	1.95495	1.95570	1.95322	1.95338	4438
2008-06-04 16:00	1.95355	1.95425	1.95005	1.95110	9484
2008-06-04 20:00	1.95110	1.95365	1.94905	1.95310	12710
2008-06-05 00:00	1.95295	1.95310	1.94610	1.94720	29195
2008-06-05 04:00	1.94720	1.95665	1.94630	1.95455	34163
2008-06-05 08:00	1.95455	1.95970	1.95380	1.95920	14252
2008-06-05 12:00	1.95925	1.95940	1.95700	1.95745	5738
2008-06-05 16:00	1.95745	1.95970	1.95740	1.95870	8358
2008-06-05 20:00	1.95870	1.96040	1.95620	1.95790	10950
2008-06-06 00:00	1.95790	1.95890	1.95370	1.95735	18031
2008-06-06 04:00	1.95735	1.97020	1.95395	1.96965	27182
2008-06-06 08:00	1.96965	1.97340	1.96820	1.97120	19836
2008-06-06 12:00	1.97125	1.97150	1.96920	1.97075	3192
2008-06-08 12:00	1.96883	1.97100	1.96850	1.97080	5125
2008-06-08 16:00	1.97080	1.97130	1.96700	1.96760	15393
2008-06-08 20:00	1.96760	1.97075	1.96740	1.96990	16958
2008-06-09 00:00	1.96990	1.97920	1.96950	1.97630	50417
2008-06-09 04:00	1.97620	1.98005	1.97160	1.97645	36006
2008-06-09 08:00	1.97645	1.97655	1.97075	1.97480	28045
2008-06-09 12:00	1.97475	1.97570	1.97160	1.97360	8853
2008-06-09 16:00	1.97360	1.97535	1.97034	1.97120	26231
2008-06-09 20:00	1.97130	1.97130	1.96560	1.96600	38718
2008-06-10 00:00	1.96600	1.96605	1.95530	1.95660	40490
2008-06-10 04:00	1.95660	1.95805	1.95190	1.95260	30697
2008-06-10 08:00	1.95260	1.95555	1.95205	1.95295	22092
2008-06-10 12:00	1.95290	1.95450	1.95260	1.95320	7514
2008-06-10 16:00	1.95320	1.95440	1.95231	1.95370	13753
2008-06-10 20:00	1.95370	1.95640	1.95340	1.95600	25963
2008-06-11 00:00	1.95600	1.95830	1.94915	1.95615	32895
2008-06-11 04:00	1.95610	1.96600	1.95610	1.96330	56802
2008-06-11 08:00	1.96335	1.96675	1.96260	1.96300	39938
2008-06-11 12:00	1.96300	1.96435	1.96205	1.96360	11368
2008-06-11 16:00	1.96360	1.96380	1.95670	1.95720	27692
2008-06-11 20:00	1.95720	1.95880	1.95350	1.95350	42320
2008-06-12 00:00	1.95350	1.95450	1.94665	1.94705	48853
2008-06-12 04:00	1.94700	1.94895	1.94355	1.94570	51032
2008-06-12 08:00	1.94570	1.94800	1.94335	1.94735	24340
2008-06-12 12:00	1.94735	1.94840	1.94400	1.94690	14353
2008-06-12 16:00	1.94690	1.94870	1.94505	1.94790	14231
2008-06-12 20:00	1.94790	1.94890	1.94340	1.94350	20069
2008-06-13 00:00	1.94350	1.94830	1.94295	1.94400	42858
2008-06-13 04:00	1.94390	1.94760	1.94100	1.94450	88312
2008-06-13 08:00	1.94455	1.95130	1.94430	1.94670	27365
2008-06-13 12:00	1.94670	1.94880	1.94570	1.94750	6008
2008-06-15 12:00	1.94942	1.94942	1.94590	1.94905	5976
2008-06-15 16:00	1.94879	1.95210	1.94660	1.95110	14092
2008-06-15 20:00	1.95120	1.95450	1.94995	1.95190	30271
2008-06-16 00:00	1.95190	1.96470	1.95080	1.96340	91028
2008-06-16 04:00	1.96340	1.96870	1.96230	1.96350	89051
2008-06-16 08:00	1.96350	1.96570	1.96250	1.96340	41801
2008-06-16 12:00	1.96340	1.96460	1.96267	1.96430	8966
2008-06-16 16:00	1.96460	1.96715	1.96150	1.96660	18709
2008-06-16 20:00	1.96650	1.96980	1.96545	1.96850	26728
2008-06-17 00:00	1.96850	1.96980	1.94975	1.95055	58609
2008-06-17 04:00	1.95055	1.95380	1.94700	1.95245	81512
2008-06-17 08:00	1.95245	1.95780	1.94960	1.95660	63034
2008-06-17 12:00	1.95660	1.95770	1.95574	1.95750	10633
2008-06-17 16:00	1.95750	1.95780	1.95240	1.95390	14920
2008-06-17 20:00	1.95390	1.95480	1.95025	1.95200	25889
2008-06-18 00:00	1.95200	1.95560	1.94780	1.94990	79225
2008-06-18 04:00	1.94990	1.95910	1.94920	1.95845	89101
2008-06-18 08:00	1.95845	1.96110	1.95520	1.95960	56113
2008-06-18 12:00	1.95960	1.95980	1.95750	1.95810	12051
2008-06-18 16:00	1.95800	1.96120	1.95800	1.95970	17675
2008-06-18 20:00	1.95970	1.96280	1.95910	1.96200	27828
2008-06-19 00:00	1.96200	1.97160	1.96105	1.96905	86412
2008-06-19 04:00	1.96910	1.97265	1.96780	1.97100	115179
2008-06-19 08:00	1.97110	1.97450	1.97010	1.97350	58435
2008-06-19 12:00	1.97350	1.97360	1.97167	1.97210	11015
2008-06-19 16:00	1.97220	1.97290	1.96990	1.97050	12539
2008-06-19 20:00	1.97050	1.97290	1.97020	1.97240	17794
2008-06-20 00:00	1.97240	1.97800	1.97030	1.97620	76629
2008-06-20 04:00	1.97620	1.97910	1.97310	1.97550	118736
2008-06-20 08:00	1.97550	1.97700	1.97305	1.97655	63363
2008-06-20 12:00	1.97665	1.97690	1.97540	1.97585	7391
2008-06-22 12:00	1.97445	1.97540	1.97340	1.97390	5398
2008-06-22 16:00	1.97390	1.97560	1.97330	1.97330	12803
2008-06-22 20:00	1.97330	1.97430	1.96960	1.97180	26606
2008-06-23 00:00	1.97185	1.97185	1.96170	1.96195	104331
2008-06-23 04:00	1.96195	1.96240	1.95895	1.95940	98951
2008-06-23 08:00	1.95935	1.96530	1.95850	1.96500	48886
2008-06-23 12:00	1.96510	1.96590	1.96370	1.96525	12169
2008-06-23 16:00	1.96530	1.96540	1.96235	1.96350	14477
2008-06-23 20:00	1.96350	1.96855	1.96295	1.96770	24249
2008-06-24 00:00	1.96770	1.97030	1.96255	1.96350	62815
2008-06-24 04:00	1.96350	1.97250	1.96335	1.97095	69541
2008-06-24 08:00	1.97095	1.97160	1.96890	1.96930	49026
2008-06-24 12:00	1.96935	1.97120	1.96900	1.97000	18127
2008-06-24 16:00	1.96995	1.97120	1.96965	1.97090	9260
2008-06-24 20:00	1.97090	1.97090	1.96620	1.96655	22654
2008-06-25 00:00	1.96655	1.97395	1.96600	1.97330	63906
2008-06-25 04:00	1.97330	1.97460	1.96790	1.96790	167867
2008-06-25 08:00	1.96790	1.97480	1.96545	1.97200	82111
2008-06-25 12:00	1.97200	1.97690	1.97195	1.97407	19175
2008-06-25 16:00	1.97430	1.97440	1.97170	1.97230	8388
2008-06-25 20:00	1.97235	1.97630	1.97145	1.97235	25060
2008-06-26 00:00	1.97245	1.98450	1.97135	1.98330	72117
2008-06-26 04:00	1.98330	1.98950	1.98165	1.98885	65094
2008-06-26 08:00	1.98885	1.98920	1.98590	1.98750	46803
2008-06-26 12:00	1.98740	1.98930	1.98655	1.98710	14309
2008-06-26 16:00	1.98710	1.98880	1.98566	1.98650	14171
2008-06-26 20:00	1.98660	1.98865	1.98530	1.98600	28247
2008-06-27 00:00	1.98600	1.99010	1.98060	1.98650	64033
2008-06-27 04:00	1.98650	1.99355	1.98460	1.99130	59818
2008-06-27 08:00	1.99135	1.99510	1.99130	1.99290	38216
2008-06-27 12:00	1.99290	1.99520	1.99265	1.99475	7588
2008-06-29 12:00	1.99438	1.99490	1.99343	1.99420	4948
2008-06-29 16:00	1.99420	1.99505	1.99240	1.99280	16145
2008-06-29 20:00	1.99280	1.99540	1.99232	1.99510	31751
2008-06-30 00:00	1.99510	1.99660	1.99110	1.99165	100751
2008-06-30 04:00	1.99170	1.99590	1.98905	1.99000	78669
2008-06-30 08:00	1.99000	1.99380	1.98800	1.99325	50141
2008-06-30 12:00	1.99325	1.99350	1.99110	1.99280	12433
2008-06-30 16:00	1.99280	1.99310	1.98905	1.99100	15546
2008-06-30 20:00	1.99100	1.99735	1.98865	1.99635	30667
2008-07-01 00:00	1.99635	2.00065	1.99500	1.99890	60777
2008-07-01 04:00	1.99890	1.99950	1.99095	1.99125	81853
2008-07-01 08:00	1.99135	1.99595	1.99050	1.99430	45302
2008-07-01 12:00	1.99430	1.99545	1.99364	1.99413	11390
2008-07-01 16:00	1.99425	1.99520	1.99375	1.99385	9227
2008-07-01 20:00	1.99390	1.99730	1.99285	1.99610	29504
2008-07-02 00:00	1.99610	1.99690	1.98445	1.98545	84180
2008-07-02 04:00	1.98545	1.99475	1.98460	1.99205	121663
2008-07-02 08:00	1.99205	1.99390	1.99150	1.99345	59183
2008-07-02 12:00	1.99335	1.99410	1.99180	1.99260	17509
2008-07-02 16:00	1.99260	1.99360	1.98890	1.99040	23725
2008-07-02 20:00	1.99040	1.99275	1.98870	1.99265	28086
2008-07-03 00:00	1.99260	1.99310	1.98390	1.98775	53875
2008-07-03 04:00	1.98780	1.99140	1.98090	1.98270	87855
2008-07-03 08:00	1.98270	1.98355	1.97990	1.98270	30297
2008-07-03 12:00	1.98285	1.98380	1.98130	1.98260	8102
2008-07-03 16:00	1.98260	1.98480	1.98150	1.98440	15617
2008-07-03 20:00	1.98440	1.98480	1.98050	1.98115	21574
2008-07-04 00:00	1.98120	1.98385	1.97950	1.98150	38964
2008-07-04 04:00	1.98150	1.98320	1.98020	1.98230	39276
2008-07-04 08:00	1.98230	1.98340	1.97940	1.98250	23847
2008-07-04 12:00	1.98260	1.98282	1.98133	1.98190	5504
2008-07-06 12:00	1.98226	1.98278	1.98163	1.98222	4170
2008-07-06 16:00	1.98250	1.98270	1.97595	1.97780	10889
2008-07-06 20:00	1.97780	1.97830	1.97210	1.97320	12656
2008-07-07 00:00	1.97320	1.97510	1.96675	1.96780	61409
2008-07-07 04:00	1.96780	1.96960	1.96485	1.96945	62717
2008-07-07 08:00	1.96940	1.97890	1.96890	1.97710	47178
2008-07-07 12:00	1.97700	1.97760	1.97475	1.97585	9676
2008-07-07 16:00	1.97575	1.97720	1.97350	1.97415	9422
2008-07-07 20:00	1.97415	1.97480	1.97080	1.97170	22499
2008-07-08 00:00	1.97170	1.97970	1.97115	1.97280	38676
2008-07-08 04:00	1.97280	1.97625	1.96895	1.97170	67408
2008-07-08 08:00	1.97175	1.97225	1.96650	1.96855	41593
2008-07-08 12:00	1.96850	1.97055	1.96830	1.96855	9698
2008-07-08 16:00	1.96855	1.97015	1.96750	1.96919	6710
2008-07-08 20:00	1.96910	1.97420	1.96874	1.97195	17782
2008-07-09 00:00	1.97200	1.97580	1.96715	1.97360	47517
2008-07-09 04:00	1.97360	1.97980	1.97160	1.97860	59372
2008-07-09 08:00	1.97860	1.98205	1.97685	1.98150	34064
2008-07-09 12:00	1.98150	1.98390	1.97960	1.98185	14137
2008-07-09 16:00	1.98190	1.98190	1.98000	1.98160	21823
2008-07-09 20:00	1.98160	1.98235	1.97825	1.97955	30131
2008-07-10 00:00	1.97955	1.97990	1.97140	1.97490	47704
2008-07-10 04:00	1.97490	1.97895	1.97120	1.97795	55419
2008-07-10 08:00	1.97795	1.97890	1.97475	1.97720	32538
2008-07-10 12:00	1.97720	1.97815	1.97610	1.97730	12986
2008-07-10 16:00	1.97730	1.97915	1.97580	1.97760	9700
2008-07-10 20:00	1.97765	1.97935	1.97535	1.97690	12274
2008-07-11 00:00	1.97690	1.97890	1.97530	1.97780	38678
2008-07-11 04:00	1.97780	1.99580	1.97735	1.98835	74881
2008-07-11 08:00	1.98840	1.99140	1.98540	1.98540	34142
2008-07-11 12:00	1.98540	1.98915	1.98510	1.98870	10088
2008-07-13 12:00	1.99048	1.99120	1.98605	1.98700	5743
2008-07-13 16:00	1.98700	1.98795	1.98320	1.98545	18833
2008-07-13 20:00	1.98545	1.98640	1.98225	1.98355	30624
2008-07-14 00:00	1.98355	1.98810	1.98110	1.98560	64536
2008-07-14 04:00	1.98560	1.99285	1.98500	1.99180	59610
2008-07-14 08:00	1.99180	1.99620	1.99145	1.99435	27491
2008-07-14 12:00	1.99435	1.99570	1.99275	1.99370	12884
2008-07-14 16:00	1.99375	1.99800	1.99325	1.99770	11247
2008-07-14 20:00	1.99765	1.99970	1.99670	1.99925	16267
2008-07-15 00:00	1.99935	2.01550	1.99810	2.01165	62499
2008-07-15 04:00	2.01160	2.01215	2.00460	2.00480	56954
2008-07-15 08:00	2.00480	2.00550	2.00105	2.00180	34244
2008-07-15 12:00	2.00190	2.00660	2.00110	2.00330	10912
2008-07-15 16:00	2.00330	2.00570	2.00155	2.00345	7139
2008-07-15 20:00	2.00330	2.00570	2.00015	2.00570	13823
2008-07-16 00:00	2.00570	2.00970	2.00195	2.00420	37241
2008-07-16 04:00	2.00420	2.00440	1.99595	1.99610	46372
2008-07-16 08:00	1.99610	2.00130	1.99570	1.99900	40202
2008-07-16 12:00	1.99900	1.99935	1.99685	1.99830	8499
2008-07-16 16:00	1.99830	2.00230	1.99710	2.00090	12705
2008-07-16 20:00	2.00090	2.00250	1.99760	1.99860	19690
2008-07-17 00:00	1.99860	2.00480	1.99800	2.00200	52933
2008-07-17 04:00	2.00200	2.00695	1.99895	2.00675	65332
2008-07-17 08:00	2.00680	2.00715	1.99475	1.99880	41614
2008-07-17 12:00	1.99880	2.00415	1.99700	1.99760	14670
2008-07-17 16:00	1.99780	1.99790	1.99394	1.99485	10254
2008-07-17 20:00	1.99475	1.99970	1.99475	1.99815	17142
2008-07-18 00:00	1.99815	1.99815	1.99060	1.99550	58694
2008-07-18 04:00	1.99555	1.99755	1.99305	1.99610	65925
2008-07-18 08:00	1.99620	1.99875	1.99525	1.99790	22710
2008-07-18 12:00	1.99790	1.99920	1.99685	1.99825	4140
2008-07-20 12:00	1.99780	1.99834	1.99300	1.99335	4385
2008-07-20 16:00	1.99360	1.99570	1.99312	1.99510	7604
2008-07-20 20:00	1.99520	1.99570	1.99075	1.99235	13785
2008-07-21 00:00	1.99235	1.99760	1.99080	1.99745	46244
2008-07-21 04:00	1.99735	1.99755	1.99345	1.99580	46795
2008-07-21 08:00	1.99580	1.99890	1.99550	1.99850	27406
2008-07-21 12:00	1.99850	2.00380	1.99810	2.00145	11316
2008-07-21 16:00	2.00145	2.00255	2.00110	2.00167	9013
2008-07-21 20:00	2.00190	2.00425	2.00050	2.00355	15758
2008-07-22 00:00	2.00355	2.00620	2.00185	2.00420	44353
2008-07-22 04:00	2.00420	2.00755	1.99635	1.99650	86279
2008-07-22 08:00	1.99650	1.99700	1.98960	1.99170	39777
2008-07-22 12:00	1.99170	1.99310	1.99010	1.99250	9465
2008-07-22 16:00	1.99250	1.99445	1.99060	1.99185	9794
2008-07-22 20:00	1.99185	1.99430	1.99030	1.99185	14610
2008-07-23 00:00	1.99180	1.99870	1.99040	1.99850	49181
2008-07-23 04:00	1.99855	2.00250	1.99615	1.99675	83666
2008-07-23 08:00	1.99670	2.00295	1.99605	1.99700	51395
2008-07-23 12:00	1.99700	2.00030	1.99630	1.99700	13386
2008-07-23 16:00	1.99700	1.99895	1.99600	1.99760	9624
2008-07-23 20:00	1.99750	1.99865	1.99425	1.99465	20825
2008-07-24 00:00	1.99470	1.99470	1.98315	1.98570	72232
2008-07-24 04:00	1.98570	1.98805	1.98160	1.98285	54848
2008-07-24 08:00	1.98285	1.98545	1.98175	1.98400	28447
2008-07-24 12:00	1.98400	1.98710	1.98355	1.98690	9716
2008-07-24 16:00	1.98690	1.98710	1.98305	1.98415	10707
2008-07-24 20:00	1.98420	1.98810	1.98360	1.98550	20385
2008-07-25 00:00	1.98550	1.99775	1.98545	1.99650	61196
2008-07-25 04:00	1.99650	1.99780	1.98720	1.98730	58991
2008-07-25 08:00	1.98730	1.99120	1.98695	1.98920	30825
2008-07-25 12:00	1.98920	1.99170	1.98915	1.99140	3199
2008-07-27 12:00	1.99148	1.99148	1.98835	1.98860	3406
2008-07-27 16:00	1.98860	1.99005	1.98690	1.98970	14365
2008-07-27 20:00	1.98970	1.99145	1.98525	1.98720	19202
2008-07-28 00:00	1.98720	1.98820	1.98400	1.98815	59229
2008-07-28 04:00	1.98810	1.99280	1.98575	1.99125	55517
2008-07-28 08:00	1.99130	1.99640	1.99110	1.99470	32119
2008-07-28 12:00	1.99470	1.99515	1.99320	1.99380	12196
2008-07-28 16:00	1.99380	1.99515	1.99314	1.99375	10078
2008-07-28 20:00	1.99375	1.99680	1.99205	1.99570	15218
2008-07-29 00:00	1.99570	1.99600	1.98810	1.98975	57558
2008-07-29 04:00	1.98980	1.99020	1.97970	1.98065	77407
2008-07-29 08:00	1.98065	1.98140	1.97595	1.97870	33943
2008-07-29 12:00	1.97870	1.98030	1.97770	1.98020	8931
2008-07-29 16:00	1.98020	1.98210	1.97935	1.98160	9392
2008-07-29 20:00	1.98160	1.98180	1.97675	1.97860	15331
2008-07-30 00:00	1.97860	1.98425	1.97810	1.97965	57031
2008-07-30 04:00	1.97965	1.98190	1.97445	1.97910	57572
2008-07-30 08:00	1.97915	1.98350	1.97855	1.98105	29693
2008-07-30 12:00	1.98105	1.98220	1.97950	1.98065	9100
2008-07-30 16:00	1.98075	1.98190	1.97825	1.98000	7106
2008-07-30 20:00	1.97995	1.98300	1.97800	1.98220	17988
2008-07-31 00:00	1.98215	1.98340	1.97935	1.98050	42666
2008-07-31 04:00	1.98050	1.99290	1.97840	1.98110	74188
2008-07-31 08:00	1.98110	1.98290	1.97930	1.98270	37748
2008-07-31 12:00	1.98270	1.98405	1.98160	1.98270	10308
2008-07-31 16:00	1.98270	1.98360	1.98020	1.98120	20037
2008-07-31 20:00	1.98115	1.98410	1.98040	1.98075	25976
2008-08-01 00:00	1.98090	1.98100	1.97350	1.97520	67055
2008-08-01 04:00	1.97505	1.97880	1.97250	1.97380	66335
2008-08-01 08:00	1.97385	1.97520	1.97270	1.97360	23627
2008-08-01 12:00	1.97355	1.97600	1.97290	1.97510	5188
2008-08-03 12:00	1.97399	1.97592	1.97360	1.97440	2651
2008-08-03 16:00	1.97440	1.97565	1.97335	1.97520	11722
2008-08-03 20:00	1.97515	1.97550	1.97010	1.97090	15016
2008-08-04 00:00	1.97090	1.97190	1.96680	1.96800	50696
2008-08-04 04:00	1.96800	1.97180	1.96520	1.96560	57109
2008-08-04 08:00	1.96565	1.96650	1.95995	1.96305	47438
2008-08-04 12:00	1.96305	1.96360	1.96063	1.96205	9989
2008-08-04 16:00	1.96205	1.96240	1.95830	1.95945	12105
